1663210380.106731 tcp   SYN-SENT 0      1               192.168.10.2:34596 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,984ms,0) uid:20001 ino:1113443 sk:2175 1663210380.106743 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:14972120 lastrcv:14972120 lastack:14972120 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                         
1663210380.556066 mptcp ESTAB    0      499800  192.168.20.2%enp6s0f1:59089 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,244ms,0) uid:20001 ino:1113444 sk:2180 1663210380.556077 	 subflows:1 add_addr_signal:3 add_addr_accepted_max:7 write_seq:21800000594 snd_una:690000015e rcv_nxt:7700000077                                                                                                                                                                                                                                                                                                                                          
1663210380.706560 tcp   SYN-SENT 0      1      192.168.10.2%enp6s0f0:54183 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,448ms,0) uid:20001 ino:1113443 sk:2179 1663210380.706632 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:14972716 lastrcv:14972716 lastack:14972716 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                                                            
1663210380.706653 tcp   SYN-SENT 0      1      192.168.20.2%enp6s0f1:53465 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,448ms,0) uid:20001 ino:1113443 sk:217a 1663210380.706664 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:14972716 lastrcv:14972716 lastack:14972716 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                                                            
1663210380.706697 tcp   SYN-SENT 0      1      192.168.10.2%enp6s0f0:42681 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,480ms,0) uid:20001 ino:1113444 sk:217b 1663210380.706708 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:14972716 lastrcv:14972716 lastack:14972716 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                                                            
1663210380.706718 tcp   ESTAB    0      194208 192.168.20.2%enp6s0f1:48439 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,060ms,0) uid:20001 ino:1113443 sk:217c 1663210380.706729 	 ts sack lia wscale:7,7 rto:240 rtt:37.834/1.014 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:136 ssthresh:136 bytes_sent:2763212 bytes_retrans:428400 bytes_acked:2144889 segs_out:1942 segs_in:336 data_segs_out:1940 send 41065285bps lastsnd:24 lastrcv:524 lastack:24 pacing_rate 49277200bps delivery_rate 26078304bps delivered:1513 busy:492ms sndbuf_limited:76ms(15.4%) unacked:133 retrans:0/300 dsack_dups:5 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30
1663210380.706739 tcp   ESTAB    0      245616          192.168.10.2:34596 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,080ms,0) uid:20001 ino:1113443 sk:217d 1663210380.706750 	 ts sack lia wscale:7,7 rto:240 rtt:37.466/8.376 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:172 ssthresh:172 bytes_sent:3347237 bytes_retrans:542640 bytes_acked:2564694 segs_out:2359 segs_in:325 data_segs_out:2356 send 52445631bps lastsnd:4 lastrcv:588 lastack:4 pacing_rate 62933912bps delivery_rate 14203600bps delivered:1810 busy:524ms unacked:168 retrans:0/380 dsack_dups:1 rcv_space:14280 rcv_ssthresh:64108 notsent:5712 minrtt:30                             
1663210380.706760 tcp   ESTAB    0      118524          192.168.10.2:34598 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,064ms,0) uid:20001 ino:1113444 sk:217e 1663210380.706771 	 ts sack lia wscale:7,7 rto:232 rtt:31.827/1.028 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:83 ssthresh:83 bytes_sent:1706209 bytes_retrans:202776 bytes_acked:1384910 segs_out:1217 segs_in:238 data_segs_out:1214 send 29792063bps lastsnd:8 lastrcv:556 lastack:8 pacing_rate 35750048bps delivery_rate 16163432bps delivered:990 busy:524ms sndbuf_limited:208ms(39.7%) unacked:83 retrans:0/142 rcv_space:14280 rcv_ssthresh:64108 minrtt:30                               
1663210380.706826 tcp   SYN-SENT 0      1      192.168.20.2%enp6s0f1:35467 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,476ms,0) uid:20001 ino:1113444 sk:217f 1663210380.706844 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:14972720 lastrcv:14972720 lastack:14972720 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                                                            
1663210380.706856 tcp   ESTAB    0      174216 192.168.20.2%enp6s0f1:59089 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,240ms,0) uid:20001 ino:1113444 sk:2180 1663210380.706867 	 ts sack lia wscale:7,7 rto:244 rtt:42.297/3.602 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:122 ssthresh:122 bytes_sent:2543556 bytes_retrans:362712 bytes_acked:2006629 segs_out:1795 segs_in:305 data_segs_out:1793 send 32950989bps lastsnd:4 lastrcv:492 lastack:4 pacing_rate 39541064bps delivery_rate 42684976bps delivered:1418 busy:464ms sndbuf_limited:156ms(33.6%) unacked:122 retrans:0/254 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.124                       
1663210380.706904 mptcp SYN-SENT 0      1      192.168.10.2%enp6s0f0:54183 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,444ms,0) uid:20001 ino:1113443 sk:2179 1663210380.706918 	 subflows:2 write_seq:580000020c snd_una:1                                                                                                                                                                                                                                                                                                                                                                                                                                          
1663210380.706932 mptcp SYN-SENT 0      1      192.168.20.2%enp6s0f1:53465 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,444ms,0) uid:20001 ino:1113443 sk:217a 1663210380.706944 	 subflows:2 write_seq:580000020c snd_una:1                                                                                                                                                                                                                                                                                                                                                                                                                                          
1663210380.706976 mptcp SYN-SENT 0      1      192.168.10.2%enp6s0f0:42681 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,476ms,0) uid:20001 ino:1113444 sk:217b 1663210380.706990 	 subflows:2 write_seq:580000020c snd_una:1                                                                                                                                                                                                                                                                                                                                                                                                                                          
1663210380.707001 mptcp ESTAB    0      194208 192.168.20.2%enp6s0f1:48439 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,084ms,0) uid:20001 ino:1113443 sk:217c 1663210380.707014 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:85                                                                                                                                                                                                                                                                                                                                                                                                                
1663210380.707029 mptcp ESTAB    0      245616          192.168.10.2:34596 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,080ms,0) uid:20001 ino:1113443 sk:217d 1663210380.707040 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:aa                                                                                                                                                                                                                                                                                                                                                                                                                
1663210380.707051 mptcp ESTAB    0      118524          192.168.10.2:34598 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,060ms,0) uid:20001 ino:1113444 sk:217e 1663210380.707064 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:53                                                                                                                                                                                                                                                                                                                                                                                                                
1663210380.707119 mptcp SYN-SENT 0      1      192.168.20.2%enp6s0f1:35467 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,472ms,0) uid:20001 ino:1113444 sk:217f 1663210380.707129 	 subflows:2 write_seq:580000020c snd_una:1                                                                                                                                                                                                                                                                                                                                                                                                                                          
1663210380.707140 mptcp ESTAB    0      174216 192.168.20.2%enp6s0f1:59089 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,104ms,0) uid:20001 ino:1113444 sk:2180 1663210380.707150 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:7a                                                                                                                                                                                                                                                                                                                                                                                                                
1663210380.854429 tcp   SYN-SENT 0      1      192.168.10.2%enp6s0f0:54183 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,296ms,0) uid:20001 ino:1113443 sk:2179 1663210380.854503 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:14972868 lastrcv:14972868 lastack:14972868 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                                                          
1663210380.854522 tcp   SYN-SENT 0      1      192.168.20.2%enp6s0f1:53465 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,296ms,0) uid:20001 ino:1113443 sk:217a 1663210380.854535 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:14972868 lastrcv:14972868 lastack:14972868 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                                                          
1663210380.854565 tcp   SYN-SENT 0      1      192.168.10.2%enp6s0f0:42681 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,328ms,0) uid:20001 ino:1113444 sk:217b 1663210380.854575 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:14972868 lastrcv:14972868 lastack:14972868 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                                                          
1663210380.854585 tcp   ESTAB    0      194208 192.168.20.2%enp6s0f1:48439 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,064ms,0) uid:20001 ino:1113443 sk:217c 1663210380.854595 	 ts sack lia wscale:7,7 rto:232 rtt:30.892/0.11 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:136 ssthresh:136 bytes_sent:3718544 bytes_retrans:428400 bytes_acked:3100221 segs_out:2611 segs_in:565 data_segs_out:2609 send 50293409bps lastsnd:8 lastrcv:672 lastack:8 pacing_rate 60350864bps delivery_rate 49139456bps delivered:2182 busy:640ms sndbuf_limited:224ms(35.0%) unacked:133 retrans:0/300 dsack_dups:5 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30
1663210380.854605 tcp   ESTAB    0      245616          192.168.10.2:34596 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,072ms,0) uid:20001 ino:1113443 sk:217d 1663210380.854615 	 ts sack lia wscale:7,7 rto:232 rtt:30.553/0.127 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:172 ssthresh:172 bytes_sent:4535333 bytes_retrans:542640 bytes_acked:3749934 segs_out:3191 segs_in:545 data_segs_out:3188 send 64312113bps lastrcv:736 pacing_rate 77173584bps delivery_rate 62861192bps delivered:2640 busy:672ms sndbuf_limited:136ms(20.2%) unacked:170 retrans:0/380 dsack_dups:1 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30                   
1663210380.854625 tcp   ESTAB    0      118524          192.168.10.2:34598 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,072ms,0) uid:20001 ino:1113444 sk:217e 1663210380.854642 	 ts sack lia wscale:7,7 rto:232 rtt:30.328/0.103 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:83 ssthresh:83 bytes_sent:2294545 bytes_retrans:202776 bytes_acked:1973246 segs_out:1629 segs_in:403 data_segs_out:1626 send 31264574bps lastrcv:704 pacing_rate 37516560bps delivery_rate 30699728bps delivered:1402 busy:672ms sndbuf_limited:356ms(53.0%) unacked:83 retrans:0/142 rcv_space:14280 rcv_ssthresh:64108 minrtt:30                                                
1663210380.854697 tcp   SYN-SENT 0      1      192.168.20.2%enp6s0f1:35467 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,328ms,0) uid:20001 ino:1113444 sk:217f 1663210380.854708 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:14972868 lastrcv:14972868 lastack:14972868 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                                                          
1663210380.854722 tcp   ESTAB    0      174216 192.168.20.2%enp6s0f1:59089 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,072ms,0) uid:20001 ino:1113444 sk:2180 1663210380.854733 	 ts sack lia wscale:7,7 rto:232 rtt:30.602/0.159 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:122 ssthresh:122 bytes_sent:3361800 bytes_retrans:362712 bytes_acked:2829157 segs_out:2368 segs_in:500 data_segs_out:2366 send 45543690bps lastrcv:640 pacing_rate 54651088bps delivery_rate 44481904bps delivered:1994 busy:612ms sndbuf_limited:304ms(49.7%) unacked:119 retrans:0/254 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.124                            
