1663210044.214411 tcp   SYN-SENT 0      1               192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,988ms,0) uid:20001 ino:1035802 sk:2094 1663210044.214422 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:14636224 lastrcv:14636224 lastack:14636224 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                          
1663210051.859403 mptcp ESTAB 0      208488          192.168.10.2:34438 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,116ms,0) uid:20001 ino:1035803 sk:209e 1663210051.859414 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:92                                                                                                                                                                                                                                                                                                                                                                                                                  
1663210052.009317 tcp   ESTAB 0      361284 192.168.20.2%enp6s0f1:60067 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,116ms,0) uid:20001 ino:1035802 sk:209a 1663210052.009398 	 ts sack lia wscale:7,7 rto:256 rtt:53.302/0.133 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:253 ssthresh:242 bytes_sent:51850680 bytes_retrans:736848 bytes_acked:50758261 segs_out:36322 segs_in:12755 data_segs_out:36320 send 54224457bps lastrcv:7716 pacing_rate 65069192bps delivery_rate 53394152bps delivered:35556 busy:7680ms sndbuf_limited:5780ms(75.3%) unacked:249 retrans:0/516 rcv_space:14280 rcv_ssthresh:64108 notsent:5712 minrtt:30.264                      
1663210052.009440 tcp   ESTAB 0      272748 192.168.20.2%enp6s0f1:37825 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,112ms,0) uid:20001 ino:1035803 sk:209c 1663210052.009450 	 ts sack lia wscale:7,7 rto:256 rtt:53.219/0.127 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:191 ssthresh:179 bytes_sent:38980300 bytes_retrans:489804 bytes_acked:38217749 segs_out:27303 segs_in:10954 data_segs_out:27301 send 41000094bps lastsnd:4 lastrcv:7684 lastack:4 pacing_rate 49199880bps delivery_rate 40835880bps delivered:26775 busy:7656ms sndbuf_limited:7060ms(92.2%) unacked:191 retrans:0/343 dsack_dups:7 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.132  
1663210052.009460 tcp   ESTAB 0      412692          192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,116ms,0) uid:20001 ino:1035802 sk:209d 1663210052.009470 	 ts sack lia wscale:7,7 rto:256 rtt:52.362/0.134 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:289 ssthresh:277 bytes_sent:51800737 bytes_retrans:746844 bytes_acked:50644058 segs_out:36292 segs_in:13883 data_segs_out:36289 send 63052137bps lastrcv:7780 pacing_rate 75662200bps delivery_rate 62432168bps delivered:35480 busy:7712ms sndbuf_limited:5120ms(66.4%) unacked:287 retrans:0/523 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.179                      
1663210052.009502 tcp   ESTAB 0      208488          192.168.10.2:34438 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,100ms,0) uid:20001 ino:1035803 sk:209e 1663210052.009512 	 ts sack lia wscale:7,7 rto:256 rtt:52.309/0.096 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:146 ssthresh:142 bytes_sent:39028521 bytes_retrans:455532 bytes_acked:38367358 segs_out:27341 segs_in:10315 data_segs_out:27338 send 31885603bps lastsnd:16 lastrcv:7748 lastack:16 pacing_rate 38262352bps delivery_rate 31729704bps delivered:26876 busy:7712ms sndbuf_limited:7216ms(93.6%) unacked:144 retrans:0/319 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.149
1663210052.009522 mptcp ESTAB 0      361284 192.168.20.2%enp6s0f1:60067 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,116ms,0) uid:20001 ino:1035802 sk:209a 1663210052.009532 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:fb                                                                                                                                                                                                                                                                                                                                                                                                                  
1663210052.009562 mptcp ESTAB 0      272748 192.168.20.2%enp6s0f1:37825 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,104ms,0) uid:20001 ino:1035803 sk:209c 1663210052.009572 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:bf                                                                                                                                                                                                                                                                                                                                                                                                                  
1663210052.009583 mptcp ESTAB 0      412692          192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,116ms,0) uid:20001 ino:1035802 sk:209d 1663210052.009601 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:11e                                                                                                                                                                                                                                                                                                                                                                                                                 
1663210052.009636 mptcp ESTAB 0      208488          192.168.10.2:34438 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,116ms,0) uid:20001 ino:1035803 sk:209e 1663210052.009646 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:92                                                                                                                                                                                                                                                                                                                                                                                                                  
1663210052.158509 tcp   ESTAB 0      361284 192.168.20.2%enp6s0f1:60067 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,104ms,0) uid:20001 ino:1035802 sk:209a 1663210052.158588 	 ts sack lia wscale:7,7 rto:256 rtt:53.501/0.033 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:253 ssthresh:242 bytes_sent:52887408 bytes_retrans:736848 bytes_acked:51792133 segs_out:37048 segs_in:13059 data_segs_out:37046 send 54022766bps lastsnd:12 lastrcv:7868 lastack:12 pacing_rate 64826408bps delivery_rate 53549664bps delivered:36280 busy:7832ms sndbuf_limited:5780ms(73.8%) unacked:251 retrans:0/516 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.264
1663210052.158635 tcp   ESTAB 0      272748 192.168.20.2%enp6s0f1:37825 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,116ms,0) uid:20001 ino:1035803 sk:209c 1663210052.158646 	 ts sack lia wscale:7,7 rto:256 rtt:53.271/0.077 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:191 ssthresh:179 bytes_sent:39724288 bytes_retrans:489804 bytes_acked:38964593 segs_out:27824 segs_in:11180 data_segs_out:27822 send 40960072bps lastrcv:7836 pacing_rate 49151392bps delivery_rate 40267584bps delivered:27298 busy:7808ms sndbuf_limited:7212ms(92.4%) unacked:189 retrans:0/343 dsack_dups:7 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.132         
1663210052.158656 tcp   ESTAB 0      414120          192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,116ms,0) uid:20001 ino:1035802 sk:209d 1663210052.158666 	 ts sack lia wscale:7,7 rto:256 rtt:52.404/0.035 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:290 ssthresh:277 bytes_sent:52948849 bytes_retrans:746844 bytes_acked:51792170 segs_out:37096 segs_in:14246 data_segs_out:37093 send 63219602bps lastrcv:7932 pacing_rate 75862792bps delivery_rate 62717600bps delivered:36284 busy:7864ms sndbuf_limited:5120ms(65.1%) unacked:287 retrans:0/523 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.179                      
1663210052.158713 tcp   ESTAB 0      208488          192.168.10.2:34438 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,108ms,0) uid:20001 ino:1035803 sk:209e 1663210052.158725 	 ts sack lia wscale:7,7 rto:256 rtt:52.282/0.089 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:146 ssthresh:142 bytes_sent:39649701 bytes_retrans:455532 bytes_acked:38985682 segs_out:27776 segs_in:10502 data_segs_out:27773 send 31902070bps lastsnd:8 lastrcv:7896 lastack:8 pacing_rate 38282480bps delivery_rate 31853328bps delivered:27309 busy:7860ms sndbuf_limited:7364ms(93.7%) unacked:146 retrans:0/319 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.149               
1663210052.158735 mptcp ESTAB 0      361284 192.168.20.2%enp6s0f1:60067 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,100ms,0) uid:20001 ino:1035802 sk:209a 1663210052.158745 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:fb                                                                                                                                                                                                                                                                                                                                                                                                                  
1663210052.158775 mptcp ESTAB 0      274176 192.168.20.2%enp6s0f1:37825 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,116ms,0) uid:20001 ino:1035803 sk:209c 1663210052.158785 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:be                                                                                                                                                                                                                                                                                                                                                                                                                  
1663210052.158795 mptcp ESTAB 0      414120          192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,116ms,0) uid:20001 ino:1035802 sk:209d 1663210052.158806 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:120                                                                                                                                                                                                                                                                                                                                                                                                                 
1663210052.158846 mptcp ESTAB 0      208488          192.168.10.2:34438 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,104ms,0) uid:20001 ino:1035803 sk:209e 1663210052.158860 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:92                                                                                                                                                                                                                                                                                                                                                                                                                  
1663210052.308700 tcp   ESTAB 0      361284 192.168.20.2%enp6s0f1:60067 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,112ms,0) uid:20001 ino:1035802 sk:209a 1663210052.308770 	 ts sack lia wscale:7,7 rto:256 rtt:53.613/0.053 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:253 ssthresh:242 bytes_sent:53959836 bytes_retrans:736848 bytes_acked:52864561 segs_out:37799 segs_in:13374 data_segs_out:37797 send 53909910bps lastsnd:4 lastrcv:8016 lastack:4 pacing_rate 64691888bps delivery_rate 53441872bps delivered:37031 busy:7980ms sndbuf_limited:5884ms(73.7%) unacked:251 retrans:0/516 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.264
1663210052.308812 tcp   ESTAB 0      274176 192.168.20.2%enp6s0f1:37825 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,116ms,0) uid:20001 ino:1035803 sk:209c 1663210052.308822 	 ts sack lia wscale:7,7 rto:256 rtt:53.413/0.078 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:192 ssthresh:179 bytes_sent:40408300 bytes_retrans:489804 bytes_acked:39647177 segs_out:28303 segs_in:11387 data_segs_out:28301 send 41065059bps lastrcv:7984 pacing_rate 49277376bps delivery_rate 40629688bps delivered:27776 busy:7956ms sndbuf_limited:7360ms(92.5%) unacked:190 retrans:0/343 dsack_dups:7 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.132       
1663210052.308832 tcp   ESTAB 0      414120          192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,112ms,0) uid:20001 ino:1035802 sk:209d 1663210052.308842 	 ts sack lia wscale:7,7 rto:256 rtt:52.511/0.042 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:290 ssthresh:277 bytes_sent:54108385 bytes_retrans:746844 bytes_acked:52950278 segs_out:37908 segs_in:14610 data_segs_out:37905 send 63090781bps lastsnd:4 lastrcv:8080 lastack:4 pacing_rate 75707672bps delivery_rate 62450008bps delivered:37095 busy:8012ms sndbuf_limited:5120ms(63.9%) unacked:288 retrans:0/523 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.179
1663210052.308873 tcp   ESTAB 0      209916          192.168.10.2:34438 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,116ms,0) uid:20001 ino:1035803 sk:209e 1663210052.308884 	 ts sack lia wscale:7,7 rto:256 rtt:52.366/0.166 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:147 ssthresh:142 bytes_sent:40268025 bytes_retrans:455532 bytes_acked:39602578 segs_out:28209 segs_in:10689 data_segs_out:28206 send 32069052bps lastrcv:8048 pacing_rate 38482856bps delivery_rate 31066496bps delivered:27741 busy:8012ms sndbuf_limited:7516ms(93.8%) unacked:147 retrans:0/319 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.149                                 
1663210052.308894 mptcp ESTAB 0      361284 192.168.20.2%enp6s0f1:60067 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,108ms,0) uid:20001 ino:1035802 sk:209a 1663210052.308904 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:fb                                                                                                                                                                                                                                                                                                                                                                                                                
1663210052.308934 mptcp ESTAB 0      274176 192.168.20.2%enp6s0f1:37825 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,116ms,0) uid:20001 ino:1035803 sk:209c 1663210052.308945 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:be                                                                                                                                                                                                                                                                                                                                                                                                                
1663210052.308955 mptcp ESTAB 0      414120          192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,116ms,0) uid:20001 ino:1035802 sk:209d 1663210052.308966 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:120                                                                                                                                                                                                                                                                                                                                                                                                               
1663210052.309005 mptcp ESTAB 0      209916          192.168.10.2:34438 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,112ms,0) uid:20001 ino:1035803 sk:209e 1663210052.309015 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:93                                                                                                                                                                                                                                                                                                                                                                                                                
1663210052.458172 tcp   ESTAB 0      361284 192.168.20.2%enp6s0f1:60067 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,116ms,0) uid:20001 ino:1035802 sk:209a 1663210052.458242 	 ts sack lia wscale:7,7 rto:256 rtt:53.602/0.043 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:253 ssthresh:242 bytes_sent:54973716 bytes_retrans:736848 bytes_acked:53878441 segs_out:38509 segs_in:13675 data_segs_out:38507 send 53920973bps lastrcv:8168 pacing_rate 64704560bps delivery_rate 53422960bps delivered:37741 busy:8132ms sndbuf_limited:5932ms(72.9%) unacked:251 retrans:0/516 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.264                      
1663210052.458288 tcp   ESTAB 0      274176 192.168.20.2%enp6s0f1:37825 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,088ms,0) uid:20001 ino:1035803 sk:209c 1663210052.458299 	 ts sack lia wscale:7,7 rto:256 rtt:53.498/0.145 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:192 ssthresh:179 bytes_sent:41170852 bytes_retrans:489804 bytes_acked:40406873 segs_out:28837 segs_in:11618 data_segs_out:28835 send 40999813bps lastsnd:28 lastrcv:8136 lastack:28 pacing_rate 49199656bps delivery_rate 40865368bps delivered:28308 busy:8108ms sndbuf_limited:7512ms(92.6%) unacked:192 retrans:0/343 dsack_dups:7 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.132
1663210052.458309 tcp   ESTAB 0      414120          192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,116ms,0) uid:20001 ino:1035802 sk:209d 1663210052.458319 	 ts sack lia wscale:7,7 rto:256 rtt:52.609/0.058 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:290 ssthresh:277 bytes_sent:55302193 bytes_retrans:746844 bytes_acked:54144086 segs_out:38744 segs_in:14988 data_segs_out:38741 send 62973256bps lastrcv:8232 pacing_rate 75567720bps delivery_rate 62409648bps delivered:37931 busy:8164ms sndbuf_limited:5120ms(62.7%) unacked:288 retrans:0/523 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.179                      
1663210052.458348 tcp   ESTAB 0      209916          192.168.10.2:34438 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,108ms,0) uid:20001 ino:1035803 sk:209e 1663210052.458358 	 ts sack lia wscale:7,7 rto:256 rtt:52.48/0.102 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:147 ssthresh:142 bytes_sent:40836369 bytes_retrans:455532 bytes_acked:40170922 segs_out:28607 segs_in:10859 data_segs_out:28604 send 31999390bps lastsnd:8 lastrcv:8196 lastack:8 pacing_rate 38398624bps delivery_rate 31847072bps delivered:28139 busy:8160ms sndbuf_limited:7664ms(93.9%) unacked:147 retrans:0/319 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.149                
1663210052.458369 mptcp ESTAB 0      361284 192.168.20.2%enp6s0f1:60067 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,116ms,0) uid:20001 ino:1035802 sk:209a 1663210052.458379 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:fa                                                                                                                                                                                                                                                                                                                                                                                                                  
1663210052.458422 mptcp ESTAB 0      274176 192.168.20.2%enp6s0f1:37825 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,116ms,0) uid:20001 ino:1035803 sk:209c 1663210052.458438 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:bd                                                                                                                                                                                                                                                                                                                                                                                                                  
1663210052.458451 mptcp ESTAB 0      414120          192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,116ms,0) uid:20001 ino:1035802 sk:209d 1663210052.458462 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:120                                                                                                                                                                                                                                                                                                                                                                                                                 
1663210052.458492 mptcp ESTAB 0      209916          192.168.10.2:34438 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,116ms,0) uid:20001 ino:1035803 sk:209e 1663210052.458503 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:93                                                                                                                                                                                                                                                                                                                                                                                                                  
1663210052.609081 tcp   ESTAB 0      362712 192.168.20.2%enp6s0f1:60067 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,116ms,0) uid:20001 ino:1035802 sk:209a 1663210052.609156 	 ts sack lia wscale:7,7 rto:256 rtt:53.789/0.09 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:254 ssthresh:242 bytes_sent:55909056 bytes_retrans:736848 bytes_acked:54809497 segs_out:39164 segs_in:13950 data_segs_out:39162 send 53945900bps lastrcv:8316 pacing_rate 64734176bps delivery_rate 53532072bps delivered:38393 busy:8280ms sndbuf_limited:5960ms(72.0%) unacked:254 retrans:0/516 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.264                                    
1663210052.609210 tcp   ESTAB 0      274176 192.168.20.2%enp6s0f1:37825 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,104ms,0) uid:20001 ino:1035803 sk:209c 1663210052.609220 	 ts sack lia wscale:7,7 rto:256 rtt:53.424/0.097 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:192 ssthresh:179 bytes_sent:41993380 bytes_retrans:489804 bytes_acked:41229401 segs_out:29413 segs_in:11867 data_segs_out:29411 send 41056604bps lastsnd:12 lastrcv:8284 lastack:12 pacing_rate 49267112bps delivery_rate 40834936bps delivered:28884 busy:8256ms sndbuf_limited:7660ms(92.8%) unacked:192 retrans:0/343 dsack_dups:7 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.132
1663210052.609231 tcp   ESTAB 0      415548          192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,116ms,0) uid:20001 ino:1035802 sk:209d 1663210052.609241 	 ts sack lia wscale:7,7 rto:256 rtt:52.784/0.087 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:291 ssthresh:277 bytes_sent:56446021 bytes_retrans:746844 bytes_acked:55289342 segs_out:39545 segs_in:15349 data_segs_out:39542 send 62980903bps lastrcv:8380 pacing_rate 75576008bps delivery_rate 62712000bps delivered:38733 busy:8312ms sndbuf_limited:5120ms(61.6%) unacked:287 retrans:0/523 rcv_space:14280 rcv_ssthresh:64108 notsent:5712 minrtt:30.179                      
1663210052.609274 tcp   ESTAB 0      209916          192.168.10.2:34438 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,116ms,0) uid:20001 ino:1035803 sk:209e 1663210052.609285 	 ts sack lia wscale:7,7 rto:256 rtt:52.557/0.094 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:147 ssthresh:142 bytes_sent:41456121 bytes_retrans:455532 bytes_acked:40793530 segs_out:29041 segs_in:11046 data_segs_out:29038 send 31952509bps lastrcv:8348 pacing_rate 38343008bps delivery_rate 31566424bps delivered:28575 busy:8312ms sndbuf_limited:7816ms(94.0%) unacked:145 retrans:0/319 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.149                      
1663210052.609302 mptcp ESTAB 0      358428 192.168.20.2%enp6s0f1:60067 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,116ms,0) uid:20001 ino:1035802 sk:209a 1663210052.609316 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:f8                                                                                                                                                                                                                                                                                                                                                                                                                  
1663210052.609350 mptcp ESTAB 0      274176 192.168.20.2%enp6s0f1:37825 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,096ms,0) uid:20001 ino:1035803 sk:209c 1663210052.609363 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:c0                                                                                                                                                                                                                                                                                                                                                                                                                  
1663210052.609375 mptcp ESTAB 0      415548          192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,116ms,0) uid:20001 ino:1035802 sk:209d 1663210052.609387 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:121                                                                                                                                                                                                                                                                                                                                                                                                                 
1663210052.609424 mptcp ESTAB 0      209916          192.168.10.2:34438 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,112ms,0) uid:20001 ino:1035803 sk:209e 1663210052.609438 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:93                                                                                                                                                                                                                                                                                                                                                                                                                  
1663210052.758151 tcp   ESTAB 0      362712 192.168.20.2%enp6s0f1:60067 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,116ms,0) uid:20001 ino:1035802 sk:209a 1663210052.758232 	 ts sack lia wscale:7,7 rto:256 rtt:53.871/0.105 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:254 ssthresh:242 bytes_sent:56857248 bytes_retrans:736848 bytes_acked:55760545 segs_out:39828 segs_in:14230 data_segs_out:39826 send 53863786bps lastrcv:8468 pacing_rate 64636536bps delivery_rate 53413880bps delivered:39059 busy:8432ms sndbuf_limited:5960ms(70.7%) unacked:252 retrans:0/516 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.264                    
1663210052.758274 tcp   ESTAB 0      275604 192.168.20.2%enp6s0f1:37825 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,112ms,0) uid:20001 ino:1035803 sk:209c 1663210052.758285 	 ts sack lia wscale:7,7 rto:256 rtt:53.596/0.115 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:193 ssthresh:179 bytes_sent:42820192 bytes_retrans:489804 bytes_acked:42054785 segs_out:29992 segs_in:12116 data_segs_out:29990 send 41137995bps lastsnd:4 lastrcv:8436 lastack:4 pacing_rate 49365128bps delivery_rate 41028520bps delivered:29462 busy:8408ms sndbuf_limited:7812ms(92.9%) unacked:193 retrans:0/343 dsack_dups:7 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.132
1663210052.758295 tcp   ESTAB 0      415548          192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,108ms,0) uid:20001 ino:1035802 sk:209d 1663210052.758305 	 ts sack lia wscale:7,7 rto:256 rtt:52.768/0.052 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:291 ssthresh:277 bytes_sent:57612697 bytes_retrans:746844 bytes_acked:56454590 segs_out:40362 segs_in:15717 data_segs_out:40359 send 63000000bps lastsnd:8 lastrcv:8532 lastack:8 pacing_rate 75598920bps delivery_rate 62526720bps delivered:39549 busy:8464ms sndbuf_limited:5120ms(60.5%) unacked:288 retrans:0/523 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.179
1663210052.758335 tcp   ESTAB 0      209916          192.168.10.2:34438 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,116ms,0) uid:20001 ino:1035803 sk:209e 1663210052.758347 	 ts sack lia wscale:7,7 rto:256 rtt:52.653/0.086 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:147 ssthresh:142 bytes_sent:42063021 bytes_retrans:455532 bytes_acked:41397574 segs_out:29466 segs_in:11227 data_segs_out:29463 send 31894251bps lastrcv:8496 pacing_rate 38272464bps delivery_rate 31827152bps delivered:28998 busy:8460ms sndbuf_limited:7964ms(94.1%) unacked:147 retrans:0/319 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.149                                 
1663210052.758357 mptcp ESTAB 0      362712 192.168.20.2%enp6s0f1:60067 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,116ms,0) uid:20001 ino:1035802 sk:209a 1663210052.758376 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:fc                                                                                                                                                                                                                                                                                                                                                                                                                
1663210052.758409 mptcp ESTAB 0      275604 192.168.20.2%enp6s0f1:37825 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,108ms,0) uid:20001 ino:1035803 sk:209c 1663210052.758420 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:c1                                                                                                                                                                                                                                                                                                                                                                                                                
1663210052.758430 mptcp ESTAB 0      415548          192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,116ms,0) uid:20001 ino:1035802 sk:209d 1663210052.758444 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:121                                                                                                                                                                                                                                                                                                                                                                                                               
1663210052.758480 mptcp ESTAB 0      209916          192.168.10.2:34438 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,116ms,0) uid:20001 ino:1035803 sk:209e 1663210052.758491 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:93                                                                                                                                                                                                                                                                                                                                                                                                                
1663210052.908988 tcp   ESTAB 0      362712 192.168.20.2%enp6s0f1:60067 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,104ms,0) uid:20001 ino:1035802 sk:209a 1663210052.909067 	 ts sack lia wscale:7,7 rto:256 rtt:53.788/0.092 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:254 ssthresh:242 bytes_sent:57909684 bytes_retrans:736848 bytes_acked:56812981 segs_out:40565 segs_in:14541 data_segs_out:40563 send 53946903bps lastsnd:12 lastrcv:8616 lastack:12 pacing_rate 64735376bps delivery_rate 53659792bps delivered:39796 busy:8580ms sndbuf_limited:6028ms(70.3%) unacked:252 retrans:0/516 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.264
