1663210548.195127 tcp   SYN-SENT 0      1               192.168.10.2:34676 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,984ms,0) uid:20001 ino:1131942 sk:21e5 1663210548.195139 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:15140208 lastrcv:15140208 lastack:15140208 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                            
1663210556.446570 mptcp ESTAB 0      147084          192.168.10.2:34678 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,072ms,0) uid:20001 ino:1131943 sk:21ee 1663210556.446581 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:67                                                                                                                                                                                                                                                                                                                                                                                                    
1663210556.446592 mptcp ESTAB 0      212772 192.168.20.2%enp6s0f1:45469 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,088ms,0) uid:20001 ino:1131942 sk:21f0 1663210556.446602 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:95                                                                                                                                                                                                                                                                                                                                                                                                    
1663210556.594666 tcp   ESTAB 0      152796          192.168.10.2:34676 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,064ms,0) uid:20001 ino:1131942 sk:21eb 1663210556.594678 	 ts sack lia wscale:7,7 rto:232 rtt:30.626/0.153 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:107 ssthresh:98 bytes_sent:55059169 bytes_retrans:525504 bytes_acked:54380870 segs_out:38569 segs_in:14248 data_segs_out:38566 send 39912754bps lastsnd:8 lastrcv:8384 lastack:8 pacing_rate 47894712bps delivery_rate 39625512bps delivered:38092 busy:8320ms sndbuf_limited:7768ms(93.4%) unacked:107 retrans:0/368 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.088  
1663210556.594688 tcp   ESTAB 0      422688 192.168.20.2%enp6s0f1:49689 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,116ms,0) uid:20001 ino:1131943 sk:21ed 1663210556.594698 	 ts sack lia wscale:7,7 rto:256 rtt:53.482/0.121 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:296 ssthresh:272 bytes_sent:64574160 bytes_retrans:378420 bytes_acked:63777337 segs_out:45228 segs_in:18617 data_segs_out:45226 send 63226955bps lastrcv:8292 pacing_rate 75871808bps delivery_rate 62408704bps delivered:44669 busy:8264ms sndbuf_limited:7828ms(94.7%) unacked:293 retrans:0/265 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.121        
1663210556.594708 tcp   ESTAB 0      147084          192.168.10.2:34678 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,072ms,0) uid:20001 ino:1131943 sk:21ee 1663210556.594726 	 ts sack lia wscale:7,7 rto:232 rtt:30.23/0.081 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:103 ssthresh:90 bytes_sent:35294485 bytes_retrans:262752 bytes_acked:34884650 segs_out:24728 segs_in:10209 data_segs_out:24725 send 38923983bps lastrcv:8356 pacing_rate 46708392bps delivery_rate 38638944bps delivered:24439 busy:8324ms sndbuf_limited:8124ms(97.6%) unacked:103 retrans:0/184 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.083                       
1663210556.594737 tcp   ESTAB 0      212772 192.168.20.2%enp6s0f1:45469 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,100ms,0) uid:20001 ino:1131942 sk:21f0 1663210556.594747 	 ts sack lia wscale:7,7 rto:256 rtt:53.468/0.066 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:149 ssthresh:130 bytes_sent:33015624 bytes_retrans:426972 bytes_acked:32375881 segs_out:23127 segs_in:8126 data_segs_out:23125 send 31835416bps lastsnd:16 lastrcv:8328 lastack:16 pacing_rate 38202224bps delivery_rate 31680768bps delivered:22678 busy:8292ms sndbuf_limited:7708ms(93.0%) unacked:149 retrans:0/299 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.194
1663210556.594797 mptcp ESTAB 0      152796          192.168.10.2:34676 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,072ms,0) uid:20001 ino:1131942 sk:21eb 1663210556.594811 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:69                                                                                                                                                                                                                                                                                                                                                                                                    
1663210556.594822 mptcp ESTAB 0      422688 192.168.20.2%enp6s0f1:49689 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,116ms,0) uid:20001 ino:1131943 sk:21ed 1663210556.594836 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:125                                                                                                                                                                                                                                                                                                                                                                                                   
1663210556.594847 mptcp ESTAB 0      147084          192.168.10.2:34678 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,072ms,0) uid:20001 ino:1131943 sk:21ee 1663210556.594857 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:67                                                                                                                                                                                                                                                                                                                                                                                                    
1663210556.594868 mptcp ESTAB 0      212772 192.168.20.2%enp6s0f1:45469 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,096ms,0) uid:20001 ino:1131942 sk:21f0 1663210556.594878 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:95                                                                                                                                                                                                                                                                                                                                                                                                    
1663210556.744496 tcp   ESTAB 0      154224          192.168.10.2:34676 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,064ms,0) uid:20001 ino:1131942 sk:21eb 1663210556.744508 	 ts sack lia wscale:7,7 rto:232 rtt:30.369/0.101 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:108 ssthresh:98 bytes_sent:55830289 bytes_retrans:525504 bytes_acked:55150562 segs_out:39109 segs_in:14467 data_segs_out:39106 send 40626692bps lastsnd:8 lastrcv:8536 lastack:8 pacing_rate 48750824bps delivery_rate 40306824bps delivered:38631 busy:8472ms sndbuf_limited:7920ms(93.5%) unacked:108 retrans:0/368 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.088
1663210556.744518 tcp   ESTAB 0      422688 192.168.20.2%enp6s0f1:49689 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,116ms,0) uid:20001 ino:1131943 sk:21ed 1663210556.744528 	 ts sack lia wscale:7,7 rto:256 rtt:53.749/0.12 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:296 ssthresh:272 bytes_sent:65693712 bytes_retrans:378420 bytes_acked:64896889 segs_out:46012 segs_in:18966 data_segs_out:46010 send 62912873bps lastrcv:8440 pacing_rate 75495264bps delivery_rate 62493592bps delivered:45453 busy:8412ms sndbuf_limited:7976ms(94.8%) unacked:293 retrans:0/265 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.121       
1663210556.744539 tcp   ESTAB 0      147084          192.168.10.2:34678 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,072ms,0) uid:20001 ino:1131943 sk:21ee 1663210556.744550 	 ts sack lia wscale:7,7 rto:232 rtt:30.291/0.131 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:103 ssthresh:90 bytes_sent:36001345 bytes_retrans:262752 bytes_acked:35591510 segs_out:25223 segs_in:10413 data_segs_out:25220 send 38845598bps lastrcv:8504 pacing_rate 46614520bps delivery_rate 38622464bps delivered:24934 busy:8472ms sndbuf_limited:8272ms(97.6%) unacked:103 retrans:0/184 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.083                    
1663210556.744560 tcp   ESTAB 0      214200 192.168.20.2%enp6s0f1:45469 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,112ms,0) uid:20001 ino:1131942 sk:21f0 1663210556.744576 	 ts sack lia wscale:7,7 rto:256 rtt:53.88/0.151 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:150 ssthresh:130 bytes_sent:33656796 bytes_retrans:426972 bytes_acked:33015625 segs_out:23576 segs_in:8297 data_segs_out:23574 send 31804009bps lastsnd:4 lastrcv:8476 lastack:4 pacing_rate 38164272bps delivery_rate 31855440bps delivered:23126 busy:8440ms sndbuf_limited:7856ms(93.1%) unacked:150 retrans:0/299 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.194 
1663210556.744628 mptcp ESTAB 0      154224          192.168.10.2:34676 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,072ms,0) uid:20001 ino:1131942 sk:21eb 1663210556.744637 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:6a                                                                                                                                                                                                                                                                                                                                                                                                  
1663210556.744648 mptcp ESTAB 0      422688 192.168.20.2%enp6s0f1:49689 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,116ms,0) uid:20001 ino:1131943 sk:21ed 1663210556.744663 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:126                                                                                                                                                                                                                                                                                                                                                                                                 
1663210556.744674 mptcp ESTAB 0      147084          192.168.10.2:34678 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,064ms,0) uid:20001 ino:1131943 sk:21ee 1663210556.744684 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:67                                                                                                                                                                                                                                                                                                                                                                                                  
1663210556.744695 mptcp ESTAB 0      214200 192.168.20.2%enp6s0f1:45469 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,104ms,0) uid:20001 ino:1131942 sk:21f0 1663210556.744705 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:96                                                                                                                                                                                                                                                                                                                                                                                                  
1663210556.894951 tcp   ESTAB 0      155652          192.168.10.2:34676 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,068ms,0) uid:20001 ino:1131942 sk:21eb 1663210556.894963 	 ts sack lia wscale:7,7 rto:232 rtt:30.387/0.097 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:109 ssthresh:98 bytes_sent:56587129 bytes_retrans:525504 bytes_acked:55908830 segs_out:39639 segs_in:14684 data_segs_out:39636 send 40978576bps lastsnd:4 lastrcv:8684 lastack:4 pacing_rate 49174288bps delivery_rate 39451400bps delivered:39162 busy:8620ms sndbuf_limited:8068ms(93.6%) unacked:107 retrans:0/368 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.088   
1663210556.894974 tcp   ESTAB 0      422688 192.168.20.2%enp6s0f1:49689 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,104ms,0) uid:20001 ino:1131943 sk:21ed 1663210556.894984 	 ts sack lia wscale:7,7 rto:256 rtt:53.748/0.047 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:296 ssthresh:272 bytes_sent:66891804 bytes_retrans:378420 bytes_acked:66093553 segs_out:46851 segs_in:19342 data_segs_out:46849 send 62914043bps lastsnd:12 lastrcv:8588 lastack:12 pacing_rate 75496496bps delivery_rate 62036152bps delivered:46291 busy:8560ms sndbuf_limited:8000ms(93.5%) unacked:294 retrans:0/265 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.121
1663210556.894994 tcp   ESTAB 0      147084          192.168.10.2:34678 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,072ms,0) uid:20001 ino:1131943 sk:21ee 1663210556.895005 	 ts sack lia wscale:7,7 rto:232 rtt:30.262/0.1 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:103 ssthresh:90 bytes_sent:36711061 bytes_retrans:262752 bytes_acked:36301226 segs_out:25720 segs_in:10620 data_segs_out:25717 send 38882823bps lastrcv:8652 pacing_rate 46659000bps delivery_rate 38288168bps delivered:25431 busy:8620ms sndbuf_limited:8296ms(96.2%) unacked:103 retrans:0/184 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.083                                      
1663210556.895016 tcp   ESTAB 0      214200 192.168.20.2%enp6s0f1:45469 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,116ms,0) uid:20001 ino:1131942 sk:21f0 1663210556.895027 	 ts sack lia wscale:7,7 rto:256 rtt:53.39/0.111 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:150 ssthresh:130 bytes_sent:34229424 bytes_retrans:426972 bytes_acked:33588253 segs_out:23977 segs_in:8454 data_segs_out:23975 send 32095898bps lastrcv:8624 pacing_rate 38514712bps delivery_rate 31905264bps delivered:23527 busy:8588ms sndbuf_limited:8004ms(93.2%) unacked:150 retrans:0/299 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.194                                     
1663210556.895078 mptcp ESTAB 0      155652          192.168.10.2:34676 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,072ms,0) uid:20001 ino:1131942 sk:21eb 1663210556.895088 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:6a                                                                                                                                                                                                                                                                                                                                                                                                                  
1663210556.895099 mptcp ESTAB 0      422688 192.168.20.2%enp6s0f1:49689 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,112ms,0) uid:20001 ino:1131943 sk:21ed 1663210556.895115 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:126                                                                                                                                                                                                                                                                                                                                                                                                                 
1663210556.895128 mptcp ESTAB 0      147084          192.168.10.2:34678 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,068ms,0) uid:20001 ino:1131943 sk:21ee 1663210556.895138 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:67                                                                                                                                                                                                                                                                                                                                                                                                                  
1663210556.895149 mptcp ESTAB 0      214200 192.168.20.2%enp6s0f1:45469 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,116ms,0) uid:20001 ino:1131942 sk:21f0 1663210556.895159 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:96                                                                                                                                                                                                                                                                                                                                                                                                                  
1663210557.043882 tcp   ESTAB 0      155652          192.168.10.2:34676 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,068ms,0) uid:20001 ino:1131942 sk:21eb 1663210557.043898 	 ts sack lia wscale:7,7 rto:232 rtt:30.347/0.109 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:109 ssthresh:98 bytes_sent:57359677 bytes_retrans:525504 bytes_acked:56678522 segs_out:40180 segs_in:14901 data_segs_out:40177 send 41032590bps lastsnd:4 lastrcv:8836 lastack:4 pacing_rate 49238296bps delivery_rate 40820056bps delivered:39701 busy:8772ms sndbuf_limited:8220ms(93.7%) unacked:109 retrans:0/368 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.088
1663210557.043908 tcp   ESTAB 0      424116 192.168.20.2%enp6s0f1:49689 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,116ms,0) uid:20001 ino:1131943 sk:21ed 1663210557.043918 	 ts sack lia wscale:7,7 rto:256 rtt:53.87/0.05 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:297 ssthresh:272 bytes_sent:68155584 bytes_retrans:378420 bytes_acked:67355905 segs_out:47736 segs_in:19738 data_segs_out:47734 send 62983627bps lastrcv:8740 pacing_rate 75579648bps delivery_rate 62518872bps delivered:47175 busy:8712ms sndbuf_limited:8000ms(91.8%) unacked:295 retrans:0/265 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.121        
1663210557.043928 tcp   ESTAB 0      148512          192.168.10.2:34678 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,072ms,0) uid:20001 ino:1131943 sk:21ee 1663210557.043939 	 ts sack lia wscale:7,7 rto:232 rtt:30.399/0.112 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:104 ssthresh:90 bytes_sent:37426489 bytes_retrans:262752 bytes_acked:37018082 segs_out:26221 segs_in:10831 data_segs_out:26218 send 39083391bps lastrcv:8804 pacing_rate 46900064bps delivery_rate 38092448bps delivered:25933 busy:8772ms sndbuf_limited:8408ms(95.9%) unacked:102 retrans:0/184 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.083       
1663210557.043949 tcp   ESTAB 0      215628 192.168.20.2%enp6s0f1:45469 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,116ms,0) uid:20001 ino:1131942 sk:21f0 1663210557.043960 	 ts sack lia wscale:7,7 rto:256 rtt:53.84/0.257 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:151 ssthresh:130 bytes_sent:34734936 bytes_retrans:426972 bytes_acked:34095193 segs_out:24331 segs_in:8590 data_segs_out:24329 send 32039822bps lastrcv:8776 pacing_rate 38447600bps delivery_rate 31444144bps delivered:23882 busy:8740ms sndbuf_limited:8156ms(93.3%) unacked:149 retrans:0/299 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.194        
1663210557.044022 mptcp ESTAB 0      155652          192.168.10.2:34676 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,064ms,0) uid:20001 ino:1131942 sk:21eb 1663210557.044032 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:6d                                                                                                                                                                                                                                                                                                                                                                                                  
1663210557.044042 mptcp ESTAB 0      424116 192.168.20.2%enp6s0f1:49689 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,112ms,0) uid:20001 ino:1131943 sk:21ed 1663210557.044053 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:127                                                                                                                                                                                                                                                                                                                                                                                                 
1663210557.044063 mptcp ESTAB 0      148512          192.168.10.2:34678 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,072ms,0) uid:20001 ino:1131943 sk:21ee 1663210557.044078 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:65                                                                                                                                                                                                                                                                                                                                                                                                  
1663210557.044092 mptcp ESTAB 0      215628 192.168.20.2%enp6s0f1:45469 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,116ms,0) uid:20001 ino:1131942 sk:21f0 1663210557.044106 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:97                                                                                                                                                                                                                                                                                                                                                                                                  
1663210557.194801 tcp   ESTAB 0      157080          192.168.10.2:34676 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,072ms,0) uid:20001 ino:1131942 sk:21eb 1663210557.194814 	 ts sack lia wscale:7,7 rto:232 rtt:30.312/0.12 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:110 ssthresh:98 bytes_sent:58142221 bytes_retrans:525504 bytes_acked:57459638 segs_out:40728 segs_in:15124 data_segs_out:40725 send 41456849bps lastrcv:8984 pacing_rate 49747808bps delivery_rate 41068008bps delivered:40248 busy:8920ms sndbuf_limited:8368ms(93.8%) unacked:110 retrans:0/368 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.088                       
1663210557.194825 tcp   ESTAB 0      424116 192.168.20.2%enp6s0f1:49689 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,120ms,0) uid:20001 ino:1131943 sk:21ed 1663210557.194835 	 ts sack lia wscale:7,7 rto:256 rtt:54.016/0.086 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:297 ssthresh:272 bytes_sent:69263712 bytes_retrans:378420 bytes_acked:68464033 segs_out:48512 segs_in:20085 data_segs_out:48510 send 62813389bps lastrcv:8888 pacing_rate 75375192bps delivery_rate 62390400bps delivered:47951 busy:8860ms sndbuf_limited:8000ms(90.3%) unacked:295 retrans:0/265 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.121        
1663210557.194845 tcp   ESTAB 0      148512          192.168.10.2:34678 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,072ms,0) uid:20001 ino:1131943 sk:21ee 1663210557.194855 	 ts sack lia wscale:7,7 rto:232 rtt:30.501/0.059 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:104 ssthresh:90 bytes_sent:38110501 bytes_retrans:262752 bytes_acked:37702094 segs_out:26700 segs_in:11037 data_segs_out:26697 send 38952690bps lastrcv:8952 pacing_rate 46742072bps delivery_rate 37810456bps delivered:26412 busy:8920ms sndbuf_limited:8556ms(95.9%) unacked:102 retrans:0/184 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.083         
1663210557.194866 tcp   ESTAB 0      215628 192.168.20.2%enp6s0f1:45469 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,096ms,0) uid:20001 ino:1131942 sk:21f0 1663210557.194877 	 ts sack lia wscale:7,7 rto:256 rtt:53.932/0.303 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:151 ssthresh:130 bytes_sent:35376108 bytes_retrans:426972 bytes_acked:34733509 segs_out:24780 segs_in:8761 data_segs_out:24778 send 31985167bps lastsnd:20 lastrcv:8924 lastack:20 pacing_rate 38382016bps delivery_rate 31884656bps delivered:24329 busy:8888ms sndbuf_limited:8304ms(93.4%) unacked:151 retrans:0/299 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.194
1663210557.194927 mptcp ESTAB 0      157080          192.168.10.2:34676 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,064ms,0) uid:20001 ino:1131942 sk:21eb 1663210557.194937 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:6e                                                                                                                                                                                                                                                                                                                                                                                                    
1663210557.194947 mptcp ESTAB 0      424116 192.168.20.2%enp6s0f1:49689 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,116ms,0) uid:20001 ino:1131943 sk:21ed 1663210557.194957 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:127                                                                                                                                                                                                                                                                                                                                                                                                   
1663210557.194967 mptcp ESTAB 0      148512          192.168.10.2:34678 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,072ms,0) uid:20001 ino:1131943 sk:21ee 1663210557.194978 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:68                                                                                                                                                                                                                                                                                                                                                                                                    
1663210557.194988 mptcp ESTAB 0      215628 192.168.20.2%enp6s0f1:45469 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,088ms,0) uid:20001 ino:1131942 sk:21f0 1663210557.194998 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:97                                                                                                                                                                                                                                                                                                                                                                                                    
1663210557.342484 tcp   ESTAB 0      157080          192.168.10.2:34676 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,072ms,0) uid:20001 ino:1131942 sk:21eb 1663210557.342496 	 ts sack lia wscale:7,7 rto:232 rtt:30.182/0.024 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:110 ssthresh:98 bytes_sent:58903345 bytes_retrans:525504 bytes_acked:58225046 segs_out:41261 segs_in:15346 data_segs_out:41258 send 41635412bps lastrcv:9136 pacing_rate 49961872bps delivery_rate 40473080bps delivered:40784 busy:9072ms sndbuf_limited:8520ms(93.9%) unacked:107 retrans:0/368 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.088                      
1663210557.342507 tcp   ESTAB 0      425544 192.168.20.2%enp6s0f1:49689 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,120ms,0) uid:20001 ino:1131943 sk:21ed 1663210557.342517 	 ts sack lia wscale:7,7 rto:256 rtt:54.075/0.081 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:298 ssthresh:272 bytes_sent:70398972 bytes_retrans:378420 bytes_acked:69597865 segs_out:49307 segs_in:20440 data_segs_out:49305 send 62956117bps lastrcv:9040 pacing_rate 75546464bps delivery_rate 62382464bps delivered:48745 busy:9012ms sndbuf_limited:8052ms(89.3%) unacked:296 retrans:0/265 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.121                     
1663210557.342527 tcp   ESTAB 0      148512          192.168.10.2:34678 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,056ms,0) uid:20001 ino:1131943 sk:21ee 1663210557.342538 	 ts sack lia wscale:7,7 rto:232 rtt:30.422/0.116 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:104 ssthresh:90 bytes_sent:38830213 bytes_retrans:262752 bytes_acked:38423234 segs_out:27204 segs_in:11255 data_segs_out:27201 send 39053843bps lastsnd:16 lastrcv:9104 lastack:16 pacing_rate 46863648bps delivery_rate 38965464bps delivered:26917 busy:9072ms sndbuf_limited:8708ms(96.0%) unacked:101 retrans:0/184 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.083
1663210557.342548 tcp   ESTAB 0      217056 192.168.20.2%enp6s0f1:45469 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,108ms,0) uid:20001 ino:1131942 sk:21f0 1663210557.342558 	 ts sack lia wscale:7,7 rto:256 rtt:54.064/0.055 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:152 ssthresh:130 bytes_sent:36024420 bytes_retrans:426972 bytes_acked:35380393 segs_out:25234 segs_in:8937 data_segs_out:25232 send 32118378bps lastsnd:12 lastrcv:9076 lastack:12 pacing_rate 38541608bps delivery_rate 31881712bps delivered:24782 busy:9040ms sndbuf_limited:8456ms(93.5%) unacked:152 retrans:0/299 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.194             
1663210557.342610 mptcp ESTAB 0      157080          192.168.10.2:34676 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,068ms,0) uid:20001 ino:1131942 sk:21eb 1663210557.342621 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:6e                                                                                                                                                                                                                                                                                                                                                                                                                 
1663210557.342632 mptcp ESTAB 0      425544 192.168.20.2%enp6s0f1:49689 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,120ms,0) uid:20001 ino:1131943 sk:21ed 1663210557.342659 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:12a                                                                                                                                                                                                                                                                                                                                                                                                                
1663210557.342675 mptcp ESTAB 0      148512          192.168.10.2:34678 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,072ms,0) uid:20001 ino:1131943 sk:21ee 1663210557.342686 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:66                                                                                                                                                                                                                                                                                                                                                                                                                 
1663210557.342696 mptcp ESTAB 0      217056 192.168.20.2%enp6s0f1:45469 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,104ms,0) uid:20001 ino:1131942 sk:21f0 1663210557.342709 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:98                                                                                                                                                                                                                                                                                                                                                                                                                 
